finish_timestamp,start_timestamp,predicted_state,invalid,p_drilling,p_in_slips,p_off_bottom,p_reaming,p_shut_in,p_trip_in_slips
1243947301.0,1243947256.0,in_slips,false,0,1,0,0,0,0
1243947304.0,1243947259.0,in_slips,false,0,1,0,0,0,0
1243947307.0,1243947262.0,in_slips,false,0,1,0,0,0,0
1243947313.0,1243947265.0,in_slips,false,0,1,0,0,0,0
1243947316.0,1243947268.0,in_slips,false,0,1,0,0,0,0
1243947319.0,1243947271.0,in_slips,false,0,1,0,0,0,0
1243947322.0,1243947274.0,in_slips,false,0,1,0,0,0,0
1243947325.0,1243947277.0,in_slips,false,0,1,0,0,0,0
1243947328.0,1243947280.0,in_slips,false,0,1,0,0,0,0
1243947331.0,1243947283.0,in_slips,false,0,1,0,0,0,0
1243947334.0,1243947286.0,in_slips,false,0,1,0,0,0,0
1243947337.0,1243947289.0,in_slips,false,0,1,0,0,0,0
1243947340.0,1243947292.0,in_slips,false,0,1,0,0,0,0
1243947343.0,1243947295.0,in_slips,false,0,1,0,0,0,0
1243947346.0,1243947298.0,in_slips,false,0,1,0,0,0,0
1243947349.0,1243947301.0,in_slips,false,0,1,0,0,0,0
1243947352.0,1243947304.0,in_slips,false,0,1,0,0,0,0
1243947355.0,1243947307.0,in_slips,false,0,1,0,0,0,0
1243947358.0,1243947313.0,in_slips,false,0,1,0,0,0,0
1243947361.0,1243947316.0,in_slips,false,0,1,0,0,0,0
1243947364.0,1243947319.0,in_slips,false,0,1,0,0,0,0
1243947367.0,1243947322.0,in_slips,false,0,1,0,0,0,0
1243947370.0,1243947325.0,in_slips,false,0,1,0,0,0,0
1243947373.0,1243947328.0,in_slips,false,0,1,0,0,0,0
1243947376.0,1243947331.0,in_slips,false,0,1,0,0,0,0
1243947379.0,1243947334.0,in_slips,false,0,1,0,0,0,0
1243947382.0,1243947337.0,in_slips,false,0,1,0,0,0,0
1243947385.0,1243947340.0,in_slips,false,0,1,0,0,0,0
1243947388.0,1243947343.0,in_slips,false,0,1,0,0,0,0
1243947391.0,1243947346.0,in_slips,false,0,1,0,0,0,0
1243947394.0,1243947349.0,in_slips,false,0,1,0,0,0,0
1243947397.0,1243947352.0,in_slips,false,0,1,0,0,0,0
1243947400.0,1243947355.0,in_slips,false,0,1,0,0,0,0
1243947403.0,1243947358.0,in_slips,false,0,1,0,0,0,0
1243947406.0,1243947361.0,in_slips,false,0,1,0,0,0,0
1243947409.0,1243947364.0,in_slips,false,0,1,0,0,0,0
1243947412.0,1243947367.0,in_slips,false,0,1,0,0,0,0
1243947415.0,1243947370.0,in_slips,false,0,1,0,0,0,0
1243947418.0,1243947373.0,in_slips,false,0,1,0,0,0,0
1243947421.0,1243947376.0,in_slips,false,0,1,0,0,0,0
1243947424.0,1243947379.0,in_slips,false,0,1,0,0,0,0
1243947427.0,1243947382.0,in_slips,false,0,1,0,0,0,0
1243947433.0,1243947385.0,in_slips,false,0,1,0,0,0,0
1243947436.0,1243947388.0,in_slips,false,0,1,0,0,0,0
1243947439.0,1243947391.0,in_slips,false,0,1,0,0,0,0
1243947442.0,1243947394.0,in_slips,false,0,1,0,0,0,0
1243947445.0,1243947397.0,in_slips,false,0,1,0,0,0,0
1243947448.0,1243947400.0,in_slips,false,0,1,0,0,0,0
1243947451.0,1243947403.0,in_slips,false,0,1,0,0,0,0
1243947454.0,1243947406.0,in_slips,false,0,1,0,0,0,0
1243947457.0,1243947409.0,in_slips,false,0,1,0,0,0,0
1243947460.0,1243947412.0,in_slips,false,0,1,0,0,0,0
1243947463.0,1243947415.0,in_slips,false,0,1,0,0,0,0
1243947466.0,1243947418.0,in_slips,false,0,1,0,0,0,0
1243947469.0,1243947421.0,in_slips,false,0,1,0,0,0,0
1243947472.0,1243947424.0,in_slips,false,0,1,0,0,0,0
1243947475.0,1243947427.0,in_slips,false,0,1,0,0,0,0
1243947478.0,1243947433.0,in_slips,false,0,1,0,0,0,0
1243947481.0,1243947436.0,in_slips,false,0,1,0,0,0,0
1243947484.0,1243947439.0,in_slips,false,0,1,0,0,0,0
1243947487.0,1243947442.0,in_slips,false,0,1,0,0,0,0
1243947490.0,1243947445.0,in_slips,false,0,1,0,0,0,0
1243947493.0,1243947448.0,in_slips,false,0,1,0,0,0,0
1243947496.0,1243947451.0,in_slips,false,0,1,0,0,0,0
1243947499.0,1243947454.0,in_slips,false,0,1,0,0,0,0
1243947502.0,1243947457.0,in_slips,false,0,1,0,0,0,0
1243947505.0,1243947460.0,in_slips,false,0,1,0,0,0,0
1243947508.0,1243947463.0,in_slips,false,0,1,0,0,0,0
1243947511.0,1243947466.0,in_slips,false,0,1,0,0,0,0
1243947514.0,1243947469.0,in_slips,false,0,1,0,0,0,0
1243947517.0,1243947472.0,trip_in_slips,false,0,0,0,0,0,1
1243947520.0,1243947475.0,trip_in_slips,false,0,0,0,0,0,1
1243947523.0,1243947478.0,trip_in_slips,false,0,0,0,0,0,1
1243947526.0,1243947481.0,trip_in_slips,false,0,0,0,0,0,1
1243947529.0,1243947484.0,trip_in_slips,false,0,0,0,0,0,1
1243947532.0,1243947487.0,trip_in_slips,false,0,0,0,0,0,1
1243947535.0,1243947490.0,trip_in_slips,false,0,0,0,0,0,1
1243947538.0,1243947493.0,trip_in_slips,false,0,0.33333334,0,0,0,0.6666667
1243947541.0,1243947496.0,trip_in_slips,false,0,0,0,0,0,1
1243947544.0,1243947499.0,trip_in_slips,false,0,0,0,0,0,1
1243947547.0,1243947502.0,trip_in_slips,false,0,0,0,0,0,1
1243947553.0,1243947505.0,trip_in_slips,false,0,0,0,0,0,1
1243947556.0,1243947508.0,trip_in_slips,false,0,0,0,0,0,1
1243947559.0,1243947511.0,trip_in_slips,false,0,0,0,0,0,1
1243947562.0,1243947514.0,trip_in_slips,false,0,0,0,0,0,1
1243947565.0,1243947517.0,trip_in_slips,false,0,0,0,0,0,1
1243947568.0,1243947520.0,trip_in_slips,false,0,0,0,0,0,1
1243947571.0,1243947523.0,trip_in_slips,false,0,0,0,0,0,1
1243947574.0,1243947526.0,trip_in_slips,false,0,0,0,0,0,1
1243947577.0,1243947529.0,trip_in_slips,false,0,0,0,0,0,1
1243947580.0,1243947532.0,trip_in_slips,false,0,0,0,0,0,1
1243947583.0,1243947535.0,trip_in_slips,false,0,0,0,0,0,1
1243947586.0,1243947538.0,trip_in_slips,false,0,0,0,0,0,1
1243947589.0,1243947541.0,trip_in_slips,false,0,0,0,0,0,1
1243947592.0,1243947544.0,trip_in_slips,false,0,0,0,0,0,1
1243947595.0,1243947547.0,trip_in_slips,false,0,0,0,0,0,1
1243947598.0,1243947553.0,trip_in_slips,false,0,0,0,0,0,1
1243947601.0,1243947556.0,trip_in_slips,false,0,0,0,0,0,1
1243947604.0,1243947559.0,trip_in_slips,false,0,0,0,0,0,1
1243947607.0,1243947562.0,trip_in_slips,false,0,0,0,0,0,1
1243947610.0,1243947565.0,trip_in_slips,false,0,0,0,0,0,1
1243947613.0,1243947568.0,trip_in_slips,false,0,0,0,0,0,1
1243947616.0,1243947571.0,trip_in_slips,false,0,0,0,0,0,1
1243947619.0,1243947574.0,trip_in_slips,false,0,0,0,0,0,1
1243947622.0,1243947577.0,trip_in_slips,false,0,0,0,0,0,1
1243947625.0,1243947580.0,trip_in_slips,false,0,0,0,0,0,1
1243947628.0,1243947583.0,trip_in_slips,false,0,0,0,0,0,1
1243947631.0,1243947586.0,trip_in_slips,false,0,0,0,0,0,1
1243947634.0,1243947589.0,trip_in_slips,false,0,0,0,0,0,1
1243947637.0,1243947592.0,trip_in_slips,false,0,0,0,0,0,1
1243947640.0,1243947595.0,trip_in_slips,false,0,0,0,0,0,1
1243947643.0,1243947598.0,trip_in_slips,false,0,0,0,0,0,1
1243947646.0,1243947601.0,trip_in_slips,false,0,0,0,0,0,1
1243947649.0,1243947604.0,trip_in_slips,false,0,0,0,0,0,1
1243947652.0,1243947607.0,trip_in_slips,false,0,0,0,0,0,1
1243947655.0,1243947610.0,trip_in_slips,false,0,0,0,0,0,1
1243947658.0,1243947613.0,trip_in_slips,false,0,0,0,0,0,1
1243947661.0,1243947616.0,trip_in_slips,false,0,0,0,0,0,1
1243947664.0,1243947619.0,trip_in_slips,false,0,0,0,0,0,1
1243947667.0,1243947622.0,trip_in_slips,false,0,0,0,0,0,1
1243947670.0,1243947625.0,trip_in_slips,false,0,0,0,0,0,1
1243947673.0,1243947628.0,trip_in_slips,false,0,0,0,0,0,1
1243947676.0,1243947631.0,trip_in_slips,false,0,0,0,0,0,1
1243947679.0,1243947634.0,trip_in_slips,false,0,0,0,0,0,1
1243947682.0,1243947637.0,trip_in_slips,false,0,0,0,0,0,1
1243947685.0,1243947640.0,trip_in_slips,false,0,0,0,0,0,1
1243947688.0,1243947643.0,trip_in_slips,false,0,0,0,0,0,1
1243947691.0,1243947646.0,trip_in_slips,false,0,0,0,0,0,1
1243947694.0,1243947649.0,trip_in_slips,false,0,0,0,0,0,1
1243947697.0,1243947652.0,trip_in_slips,false,0,0,0,0,0,1
1243947700.0,1243947655.0,trip_in_slips,false,0,0,0,0,0,1
1243947703.0,1243947658.0,trip_in_slips,false,0,0,0,0,0,1
1243947706.0,1243947661.0,trip_in_slips,false,0,0,0,0,0,1
1243947709.0,1243947664.0,trip_in_slips,false,0,0,0,0,0,1
1243947712.0,1243947667.0,trip_in_slips,false,0,0,0,0,0,1
1243947715.0,1243947670.0,trip_in_slips,false,0,0,0,0,0,1
1243947718.0,1243947673.0,trip_in_slips,false,0,0,0,0,0,1
1243947721.0,1243947676.0,trip_in_slips,false,0,0,0,0,0,1
1243947724.0,1243947679.0,trip_in_slips,false,0,0,0,0,0,1
1243947727.0,1243947682.0,trip_in_slips,false,0,0,0,0,0,1
1243947730.0,1243947685.0,trip_in_slips,false,0,0,0,0,0,1
1243947733.0,1243947688.0,trip_in_slips,false,0,0,0,0,0,1
1243947736.0,1243947691.0,trip_in_slips,false,0,0,0,0,0,1
1243947739.0,1243947694.0,trip_in_slips,false,0,0,0,0,0,1
1243947742.0,1243947697.0,trip_in_slips,false,0,0,0,0,0,1
1243947745.0,1243947700.0,trip_in_slips,false,0,0,0,0,0,1
1243947748.0,1243947703.0,trip_in_slips,false,0,0,0,0,0,1
1243947751.0,1243947706.0,trip_in_slips,false,0,0,0,0,0,1
1243947754.0,1243947709.0,trip_in_slips,false,0,0,0,0,0,1
1243947757.0,1243947712.0,trip_in_slips,false,0,0,0,0,0,1
1243947760.0,1243947715.0,trip_in_slips,false,0,0,0,0,0,1
1243947763.0,1243947718.0,trip_in_slips,false,0,0,0,0,0,1
1243947766.0,1243947721.0,trip_in_slips,false,0,0,0,0,0,1
1243947769.0,1243947724.0,trip_in_slips,false,0,0,0,0,0,1
1243947772.0,1243947727.0,trip_in_slips,false,0,0,0,0,0,1
1243947775.0,1243947730.0,trip_in_slips,false,0,0,0,0,0,1
1243947778.0,1243947733.0,trip_in_slips,false,0,0,0,0,0,1
1243947781.0,1243947736.0,trip_in_slips,false,0,0,0,0,0,1
1243947784.0,1243947739.0,trip_in_slips,false,0,0,0,0,0,1
1243947787.0,1243947742.0,trip_in_slips,false,0,0,0,0,0,1
1243947793.0,1243947745.0,trip_in_slips,false,0,0,0,0,0,1
1243947796.0,1243947748.0,trip_in_slips,false,0,0,0,0,0,1
1243947799.0,1243947751.0,trip_in_slips,false,0,0,0,0,0,1
1243947802.0,1243947754.0,trip_in_slips,false,0,0,0,0,0,1
1243947805.0,1243947757.0,trip_in_slips,false,0,0,0,0,0,1
1243947808.0,1243947760.0,trip_in_slips,false,0,0,0,0,0,1
1243947811.0,1243947763.0,trip_in_slips,false,0,0,0,0,0,1
1243947814.0,1243947766.0,trip_in_slips,false,0,0,0,0,0,1
1243947817.0,1243947769.0,trip_in_slips,false,0,0,0,0,0,1
1243947820.0,1243947772.0,trip_in_slips,false,0,0,0,0,0,1
1243947823.0,1243947775.0,trip_in_slips,false,0,0,0,0,0,1
1243947826.0,1243947778.0,trip_in_slips,false,0,0,0,0,0,1
1243947829.0,1243947781.0,trip_in_slips,false,0,0,0,0,0,1
1243947832.0,1243947784.0,trip_in_slips,false,0,0,0,0,0,1
1243947835.0,1243947787.0,trip_in_slips,false,0,0,0,0,0,1
1243947838.0,1243947793.0,trip_in_slips,false,0,0,0,0,0,1
1243947841.0,1243947796.0,trip_in_slips,false,0,0,0,0,0,1
1243947844.0,1243947799.0,trip_in_slips,false,0,0,0,0,0,1
1243947847.0,1243947802.0,trip_in_slips,false,0,0,0,0,0,1
1243947850.0,1243947805.0,trip_in_slips,false,0,0,0,0,0,1
1243947853.0,1243947808.0,trip_in_slips,false,0,0,0,0,0,1
1243947856.0,1243947811.0,trip_in_slips,false,0,0,0,0,0,1
1243947859.0,1243947814.0,trip_in_slips,false,0,0,0,0,0,1
1243947862.0,1243947817.0,trip_in_slips,false,0,0,0,0,0,1
1243947865.0,1243947820.0,trip_in_slips,false,0,0,0,0,0,1
1243947868.0,1243947823.0,trip_in_slips,false,0,0,0,0,0,1
1243947871.0,1243947826.0,trip_in_slips,false,0,0,0,0,0,1
1243947874.0,1243947829.0,trip_in_slips,false,0,0,0,0,0,1
1243947877.0,1243947832.0,trip_in_slips,false,0,0,0,0,0,1
1243947880.0,1243947835.0,trip_in_slips,false,0,0,0,0,0,1
1243947883.0,1243947838.0,trip_in_slips,false,0,0,0,0,0,1
1243947886.0,1243947841.0,trip_in_slips,false,0,0,0,0,0,1
1243947889.0,1243947844.0,trip_in_slips,false,0,0,0,0,0,1
1243947892.0,1243947847.0,trip_in_slips,false,0,0,0,0,0,1
1243947895.0,1243947850.0,trip_in_slips,false,0,0,0,0,0,1
1243947898.0,1243947853.0,trip_in_slips,false,0,0,0,0,0,1
1243947901.0,1243947856.0,trip_in_slips,false,0,0,0,0,0,1
1243947904.0,1243947859.0,trip_in_slips,false,0,0,0,0,0,1
1243947907.0,1243947862.0,trip_in_slips,false,0,0,0,0,0,1
1243947910.0,1243947865.0,trip_in_slips,false,0,0,0,0,0,1
1243947913.0,1243947868.0,trip_in_slips,false,0,0,0,0,0,1
1243947916.0,1243947871.0,trip_in_slips,false,0,0,0,0,0,1
1243947919.0,1243947874.0,trip_in_slips,false,0,0,0,0,0,1
1243947922.0,1243947877.0,trip_in_slips,false,0,0,0,0,0,1
1243947925.0,1243947880.0,trip_in_slips,false,0,0,0,0,0,1
1243947928.0,1243947883.0,in_slips,false,0.33333334,0.6666667,0,0,0,0
1243947931.0,1243947886.0,drilling,false,0.6666667,0.33333334,0,0,0,0
1243947934.0,1243947889.0,in_slips,false,0,1,0,0,0,0
1243947937.0,1243947892.0,in_slips,false,0,1,0,0,0,0
1243947940.0,1243947895.0,in_slips,false,0,1,0,0,0,0
1243947943.0,1243947898.0,in_slips,false,0,1,0,0,0,0
1243947946.0,1243947901.0,in_slips,false,0,1,0,0,0,0
1243947949.0,1243947904.0,in_slips,false,0,1,0,0,0,0
1243947952.0,1243947907.0,in_slips,false,0,1,0,0,0,0
1243947955.0,1243947910.0,in_slips,false,0,1,0,0,0,0
1243947958.0,1243947913.0,in_slips,false,0,1,0,0,0,0
1243947961.0,1243947916.0,in_slips,false,0,1,0,0,0,0
1243947964.0,1243947919.0,in_slips,false,0,1,0,0,0,0
1243947967.0,1243947922.0,in_slips,false,0,1,0,0,0,0
1243947970.0,1243947925.0,in_slips,false,0,1,0,0,0,0
1243947973.0,1243947928.0,in_slips,false,0,1,0,0,0,0
1243947976.0,1243947931.0,in_slips,false,0,1,0,0,0,0
1243947979.0,1243947934.0,in_slips,false,0,1,0,0,0,0
1243947982.0,1243947937.0,in_slips,false,0,1,0,0,0,0
1243947985.0,1243947940.0,in_slips,false,0,1,0,0,0,0
1243947988.0,1243947943.0,in_slips,false,0,1,0,0,0,0
1243947991.0,1243947946.0,in_slips,false,0,1,0,0,0,0
1243947994.0,1243947949.0,in_slips,false,0,1,0,0,0,0
1243947997.0,1243947952.0,in_slips,false,0,1,0,0,0,0
1243948000.0,1243947955.0,in_slips,false,0,1,0,0,0,0
1243948003.0,1243947958.0,in_slips,false,0,1,0,0,0,0
1243948006.0,1243947961.0,in_slips,false,0,1,0,0,0,0
1243948009.0,1243947964.0,in_slips,false,0,1,0,0,0,0
1243948012.0,1243947967.0,in_slips,false,0,1,0,0,0,0
1243948015.0,1243947970.0,in_slips,false,0,1,0,0,0,0
1243948018.0,1243947973.0,in_slips,false,0,1,0,0,0,0
1243948021.0,1243947976.0,in_slips,false,0,1,0,0,0,0
1243948024.0,1243947979.0,in_slips,false,0,1,0,0,0,0
1243948027.0,1243947982.0,in_slips,false,0,1,0,0,0,0
1243948030.0,1243947985.0,in_slips,false,0,1,0,0,0,0
1243948039.0,1243947988.0,in_slips,false,0,1,0,0,0,0
1243948042.0,1243947991.0,in_slips,false,0,1,0,0,0,0
1243948045.0,1243947994.0,in_slips,false,0,1,0,0,0,0
1243948048.0,1243947997.0,in_slips,false,0,1,0,0,0,0
1243948051.0,1243948000.0,in_slips,false,0,1,0,0,0,0
1243948054.0,1243948003.0,in_slips,false,0,1,0,0,0,0
1243948057.0,1243948006.0,in_slips,false,0,1,0,0,0,0
1243948060.0,1243948009.0,in_slips,false,0,1,0,0,0,0
1243948063.0,1243948012.0,in_slips,false,0,1,0,0,0,0
1243948066.0,1243948015.0,in_slips,false,0,1,0,0,0,0
1243948069.0,1243948018.0,in_slips,false,0,1,0,0,0,0
1243948072.0,1243948021.0,in_slips,false,0,1,0,0,0,0
1243948075.0,1243948024.0,in_slips,false,0,1,0,0,0,0
1243948078.0,1243948027.0,in_slips,false,0,1,0,0,0,0
1243948081.0,1243948030.0,in_slips,false,0,1,0,0,0,0
1243948084.0,1243948039.0,in_slips,false,0,1,0,0,0,0
1243948087.0,1243948042.0,in_slips,false,0,1,0,0,0,0
1243948090.0,1243948045.0,in_slips,false,0,1,0,0,0,0
1243948093.0,1243948048.0,in_slips,false,0,1,0,0,0,0
1243948096.0,1243948051.0,in_slips,false,0,1,0,0,0,0
1243948099.0,1243948054.0,in_slips,false,0,1,0,0,0,0
1243948102.0,1243948057.0,in_slips,false,0,1,0,0,0,0
1243948105.0,1243948060.0,in_slips,false,0,1,0,0,0,0
1243948108.0,1243948063.0,in_slips,false,0,1,0,0,0,0
1243948111.0,1243948066.0,in_slips,false,0,1,0,0,0,0
1243948114.0,1243948069.0,in_slips,false,0,1,0,0,0,0
1243948117.0,1243948072.0,in_slips,false,0,1,0,0,0,0
1243948120.0,1243948075.0,in_slips,false,0,1,0,0,0,0
1243948123.0,1243948078.0,in_slips,false,0,1,0,0,0,0
1243948126.0,1243948081.0,in_slips,false,0,1,0,0,0,0
1243948129.0,1243948084.0,in_slips,false,0,1,0,0,0,0
1243948132.0,1243948087.0,in_slips,false,0,1,0,0,0,0
1243948135.0,1243948090.0,in_slips,false,0,1,0,0,0,0
1243948138.0,1243948093.0,in_slips,false,0,1,0,0,0,0
1243948141.0,1243948096.0,in_slips,false,0,1,0,0,0,0
1243948144.0,1243948099.0,in_slips,false,0,1,0,0,0,0
1243948147.0,1243948102.0,in_slips,false,0,1,0,0,0,0
1243948150.0,1243948105.0,in_slips,false,0,1,0,0,0,0
1243948159.0,1243948108.0,in_slips,false,0,1,0,0,0,0
1243948162.0,1243948111.0,in_slips,false,0,1,0,0,0,0
1243948165.0,1243948114.0,in_slips,false,0,1,0,0,0,0
1243948168.0,1243948117.0,in_slips,false,0,1,0,0,0,0
1243948174.0,1243948120.0,in_slips,false,0,1,0,0,0,0
1243948177.0,1243948123.0,in_slips,false,0,1,0,0,0,0
1243948180.0,1243948126.0,in_slips,false,0,1,0,0,0,0
1243948183.0,1243948129.0,in_slips,false,0,1,0,0,0,0
1243948186.0,1243948132.0,in_slips,false,0,1,0,0,0,0
1243948189.0,1243948135.0,in_slips,false,0,1,0,0,0,0
1243948192.0,1243948138.0,in_slips,false,0,1,0,0,0,0
1243948195.0,1243948141.0,in_slips,false,0,1,0,0,0,0
1243948198.0,1243948144.0,in_slips,false,0,1,0,0,0,0
1243948201.0,1243948147.0,in_slips,false,0,1,0,0,0,0
1243948204.0,1243948150.0,in_slips,false,0,1,0,0,0,0
1243948207.0,1243948159.0,in_slips,false,0,1,0,0,0,0
1243948210.0,1243948162.0,in_slips,false,0,1,0,0,0,0
1243948213.0,1243948165.0,in_slips,false,0,1,0,0,0,0
1243948216.0,1243948168.0,in_slips,false,0,1,0,0,0,0
1243948219.0,1243948174.0,in_slips,false,0,1,0,0,0,0
1243948222.0,1243948177.0,in_slips,false,0,1,0,0,0,0
1243948225.0,1243948180.0,in_slips,false,0,1,0,0,0,0
1243948228.0,1243948183.0,in_slips,false,0,1,0,0,0,0
1243948231.0,1243948186.0,in_slips,false,0,1,0,0,0,0
1243948234.0,1243948189.0,in_slips,false,0,1,0,0,0,0
1243948237.0,1243948192.0,in_slips,false,0,1,0,0,0,0
1243948240.0,1243948195.0,in_slips,false,0,1,0,0,0,0
1243948243.0,1243948198.0,in_slips,false,0,1,0,0,0,0
1243948246.0,1243948201.0,in_slips,false,0,1,0,0,0,0
1243948249.0,1243948204.0,in_slips,false,0,1,0,0,0,0
1243948252.0,1243948207.0,in_slips,false,0,1,0,0,0,0
1243948255.0,1243948210.0,in_slips,false,0,1,0,0,0,0
1243948258.0,1243948213.0,in_slips,false,0,1,0,0,0,0
1243948261.0,1243948216.0,in_slips,false,0,1,0,0,0,0
1243948264.0,1243948219.0,in_slips,false,0,1,0,0,0,0
1243948267.0,1243948222.0,in_slips,false,0,1,0,0,0,0
1243948270.0,1243948225.0,in_slips,false,0,1,0,0,0,0
1243948273.0,1243948228.0,in_slips,false,0,1,0,0,0,0
1243948276.0,1243948231.0,in_slips,false,0,1,0,0,0,0
1243948279.0,1243948234.0,in_slips,false,0,1,0,0,0,0
1243948282.0,1243948237.0,in_slips,false,0,1,0,0,0,0
1243948285.0,1243948240.0,in_slips,false,0,1,0,0,0,0
1243948288.0,1243948243.0,in_slips,false,0,1,0,0,0,0
1243948291.0,1243948246.0,in_slips,false,0,1,0,0,0,0
1243948294.0,1243948249.0,in_slips,false,0,1,0,0,0,0
1243948297.0,1243948252.0,in_slips,false,0,1,0,0,0,0
1243948300.0,1243948255.0,in_slips,false,0,1,0,0,0,0
1243948303.0,1243948258.0,in_slips,false,0,1,0,0,0,0
1243948306.0,1243948261.0,in_slips,false,0,1,0,0,0,0
1243948309.0,1243948264.0,in_slips,false,0,1,0,0,0,0
1243948312.0,1243948267.0,in_slips,false,0,1,0,0,0,0
1243948315.0,1243948270.0,in_slips,false,0,1,0,0,0,0
1243948318.0,1243948273.0,in_slips,false,0,1,0,0,0,0
1243948321.0,1243948276.0,in_slips,false,0,1,0,0,0,0
1243948324.0,1243948279.0,in_slips,false,0,1,0,0,0,0
1243948327.0,1243948282.0,in_slips,false,0,1,0,0,0,0
1243948330.0,1243948285.0,in_slips,false,0,1,0,0,0,0
1243948333.0,1243948288.0,in_slips,false,0,1,0,0,0,0
1243948336.0,1243948291.0,in_slips,false,0,1,0,0,0,0
1243948339.0,1243948294.0,in_slips,false,0,1,0,0,0,0
1243948342.0,1243948297.0,in_slips,false,0,1,0,0,0,0
1243948345.0,1243948300.0,in_slips,false,0,1,0,0,0,0
1243948348.0,1243948303.0,in_slips,false,0,1,0,0,0,0
1243948351.0,1243948306.0,in_slips,false,0,1,0,0,0,0
1243948354.0,1243948309.0,in_slips,false,0,1,0,0,0,0
1243948357.0,1243948312.0,in_slips,false,0,1,0,0,0,0
1243948360.0,1243948315.0,in_slips,false,0,1,0,0,0,0
1243948363.0,1243948318.0,in_slips,false,0,1,0,0,0,0
1243948366.0,1243948321.0,in_slips,false,0,1,0,0,0,0
1243948369.0,1243948324.0,in_slips,false,0,1,0,0,0,0
1243948372.0,1243948327.0,in_slips,false,0,1,0,0,0,0
1243948375.0,1243948330.0,in_slips,false,0,1,0,0,0,0
1243948378.0,1243948333.0,in_slips,false,0,1,0,0,0,0
1243948381.0,1243948336.0,in_slips,false,0,1,0,0,0,0
1243948384.0,1243948339.0,in_slips,false,0,1,0,0,0,0
1243948387.0,1243948342.0,in_slips,false,0,1,0,0,0,0
1243948390.0,1243948345.0,in_slips,false,0,1,0,0,0,0
1243948396.0,1243948348.0,in_slips,false,0,1,0,0,0,0
1243948399.0,1243948351.0,in_slips,false,0,1,0,0,0,0
1243948402.0,1243948354.0,in_slips,false,0,1,0,0,0,0
1243948405.0,1243948357.0,in_slips,false,0,1,0,0,0,0
1243948408.0,1243948360.0,in_slips,false,0,1,0,0,0,0
1243948411.0,1243948363.0,in_slips,false,0,1,0,0,0,0
1243948414.0,1243948366.0,in_slips,false,0,1,0,0,0,0
1243948417.0,1243948369.0,in_slips,false,0,1,0,0,0,0
1243948420.0,1243948372.0,in_slips,false,0,1,0,0,0,0
1243948423.0,1243948375.0,in_slips,false,0,1,0,0,0,0
1243948426.0,1243948378.0,in_slips,false,0,1,0,0,0,0
1243948429.0,1243948381.0,in_slips,false,0,1,0,0,0,0
1243948432.0,1243948384.0,in_slips,false,0,1,0,0,0,0
1243948435.0,1243948387.0,in_slips,false,0,1,0,0,0,0
1243948438.0,1243948390.0,in_slips,false,0,1,0,0,0,0
1243948441.0,1243948396.0,in_slips,false,0,1,0,0,0,0
1243948444.0,1243948399.0,in_slips,false,0,1,0,0,0,0
1243948447.0,1243948402.0,in_slips,false,0,1,0,0,0,0
1243948450.0,1243948405.0,in_slips,false,0,1,0,0,0,0
1243948453.0,1243948408.0,in_slips,false,0,1,0,0,0,0
1243948456.0,1243948411.0,in_slips,false,0,1,0,0,0,0
1243948459.0,1243948414.0,in_slips,false,0,1,0,0,0,0
1243948462.0,1243948417.0,in_slips,false,0,1,0,0,0,0
1243948465.0,1243948420.0,in_slips,false,0,1,0,0,0,0
1243948468.0,1243948423.0,in_slips,false,0,1,0,0,0,0
1243948471.0,1243948426.0,in_slips,false,0,1,0,0,0,0
1243948474.0,1243948429.0,in_slips,false,0,1,0,0,0,0
1243948477.0,1243948432.0,in_slips,false,0,1,0,0,0,0
1243948480.0,1243948435.0,in_slips,false,0,1,0,0,0,0
1243948483.0,1243948438.0,in_slips,false,0,1,0,0,0,0
1243948486.0,1243948441.0,in_slips,false,0,1,0,0,0,0
1243948489.0,1243948444.0,in_slips,false,0,1,0,0,0,0
1243948492.0,1243948447.0,in_slips,false,0,1,0,0,0,0
1243948495.0,1243948450.0,in_slips,false,0,1,0,0,0,0
1243948498.0,1243948453.0,in_slips,false,0,1,0,0,0,0
1243948501.0,1243948456.0,in_slips,false,0,1,0,0,0,0
1243948504.0,1243948459.0,in_slips,false,0,1,0,0,0,0
1243948507.0,1243948462.0,in_slips,false,0,1,0,0,0,0
1243948510.0,1243948465.0,in_slips,false,0,1,0,0,0,0
1243948516.0,1243948468.0,in_slips,false,0,1,0,0,0,0
1243948519.0,1243948471.0,in_slips,false,0,1,0,0,0,0
1243948522.0,1243948474.0,in_slips,false,0,1,0,0,0,0
1243948525.0,1243948477.0,in_slips,false,0,1,0,0,0,0
1243948528.0,1243948480.0,in_slips,false,0,1,0,0,0,0
1243948531.0,1243948483.0,in_slips,false,0,1,0,0,0,0
1243948534.0,1243948486.0,in_slips,false,0,1,0,0,0,0
1243948537.0,1243948489.0,in_slips,false,0,1,0,0,0,0
1243948540.0,1243948492.0,in_slips,false,0,1,0,0,0,0
1243948543.0,1243948495.0,in_slips,false,0,1,0,0,0,0
1243948546.0,1243948498.0,in_slips,false,0,1,0,0,0,0
1243948549.0,1243948501.0,in_slips,false,0,1,0,0,0,0
1243948552.0,1243948504.0,in_slips,false,0,1,0,0,0,0
1243948555.0,1243948507.0,in_slips,false,0,1,0,0,0,0
1243948558.0,1243948510.0,in_slips,false,0,1,0,0,0,0
